Tiempo (s),SUR-NORTE - 0,SUR-NORTE - Auto,SUR-NORTE - Bus,SUR-NORTE - Camion,SUR-NORTE - Camioneta,SUR-NORTE - Coaster,SUR-NORTE - Combi,SUR-NORTE - Moto,SUR-NORTE - MotoTaxi,SUR-NORTE - TrailerM,SUR-NORTE - TrailerX,NORTE-SUR - 0,NORTE-SUR - Auto,NORTE-SUR - Bus,NORTE-SUR - Camion,NORTE-SUR - Camioneta,NORTE-SUR - Coaster,NORTE-SUR - Combi,NORTE-SUR - Moto,NORTE-SUR - MotoTaxi,NORTE-SUR - TrailerM,NORTE-SUR - TrailerX,ESTE-OESTE - 0,ESTE-OESTE - Auto,ESTE-OESTE - Bus,ESTE-OESTE - Camion,ESTE-OESTE - Camioneta,ESTE-OESTE - Coaster,ESTE-OESTE - Combi,ESTE-OESTE - Moto,ESTE-OESTE - MotoTaxi,ESTE-OESTE - TrailerM,ESTE-OESTE - TrailerX,OESTE-ESTE - 0,OESTE-ESTE - Auto,OESTE-ESTE - Bus,OESTE-ESTE - Camion,OESTE-ESTE - Camioneta,OESTE-ESTE - Coaster,OESTE-ESTE - Combi,OESTE-ESTE - Moto,OESTE-ESTE - MotoTaxi,OESTE-ESTE - TrailerM,OESTE-ESTE - TrailerX
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
75,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
90,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
105,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
120,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
135,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
150,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
165,0,24,0,0,2,0,1,0,0,0,0,0,24,0,0,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
